dataset_name, benchmark_name, cores, threads, time(s)
road_usa, pagerank, 192, 2, 1.17475
road_usa, pagerank, 192, 2, 0.714128
road_usa, pagerank, 192, 2, 0.728143
road_usa, pagerank, 192, 2, 0.721239
road_usa, pagerank, 192, 2, 0.73162
road_usa, pagerank, 192, 2, 0.719269
road_usa, pagerank, 192, 2, 1.176904
road_usa, pagerank, 192, 2, 0.724726
road_usa, pagerank, 192, 2, 0.702609
road_usa, pagerank, 192, 2, 0.70055
road_usa, pagerank, 192, 2, 0.725521
road_usa, pagerank, 192, 2, 0.701111
road_usa, pagerank, 192, 2, 1.186532
road_usa, pagerank, 192, 2, 0.721604
road_usa, pagerank, 192, 2, 0.737404
road_usa, pagerank, 192, 2, 0.723604
road_usa, pagerank, 192, 2, 0.702268
road_usa, pagerank, 192, 2, 0.720839
road_usa, pagerank, 192, 2, 1.147592
road_usa, pagerank, 192, 2, 0.696629
road_usa, pagerank, 192, 2, 0.72184
road_usa, pagerank, 192, 2, 0.724905
road_usa, pagerank, 192, 2, 0.741671
road_usa, pagerank, 192, 2, 0.711447
road_usa, pagerank, 192, 2, 1.206172
road_usa, pagerank, 192, 2, 0.726412
road_usa, pagerank, 192, 2, 0.715416
road_usa, pagerank, 192, 2, 0.72582
road_usa, pagerank, 192, 2, 0.730866
road_usa, pagerank, 192, 2, 0.733356
road_usa, pagerank, 192, 2, 1.180943
road_usa, pagerank, 192, 2, 0.714655
road_usa, pagerank, 192, 2, 0.722989
road_usa, pagerank, 192, 2, 0.734588
road_usa, pagerank, 192, 2, 0.725509
road_usa, pagerank, 192, 2, 0.718183
road_usa, pagerank, 192, 2, 1.187941
road_usa, pagerank, 192, 2, 0.729098
road_usa, pagerank, 192, 2, 0.723664
road_usa, pagerank, 192, 2, 0.724626
road_usa, pagerank, 192, 2, 0.722001
road_usa, pagerank, 192, 2, 0.73044
road_usa, pagerank, 192, 2, 1.193184
road_usa, pagerank, 192, 2, 0.685873
road_usa, pagerank, 192, 2, 0.71789
road_usa, pagerank, 192, 2, 0.725682
road_usa, pagerank, 192, 2, 0.728702
road_usa, pagerank, 192, 2, 0.72758
road_usa, pagerank, 192, 2, 1.186184
road_usa, pagerank, 192, 2, 0.730392
road_usa, pagerank, 192, 2, 0.726356
road_usa, pagerank, 192, 2, 0.723011
road_usa, pagerank, 192, 2, 0.730696
road_usa, pagerank, 192, 2, 0.728024
road_usa, pagerank, 192, 2, 1.140402
road_usa, pagerank, 192, 2, 0.713638
road_usa, pagerank, 192, 2, 0.72373
