Command terminated by signal 6
9.09,0.60,4.20,SERIAL,235603,192
failed to set report: 1 or failed to set source: 252973
Command terminated by signal 6
5.10,0.80,3.79,SERIAL,252973,192
failed to set report: 1 or failed to set source: 252973
Command terminated by signal 6
9.30,0.72,4.12,SERIAL,252973,192
failed to set report: 1 or failed to set source: 252973
Command terminated by signal 6
9.13,0.54,4.24,SERIAL,252973,192
failed to set report: 1 or failed to set source: 252973
Command terminated by signal 6
5.06,0.67,3.93,SERIAL,252973,192
failed to set report: 1 or failed to set source: 252973
Command terminated by signal 6
9.19,0.53,4.23,SERIAL,252973,192
failed to set report: 1 or failed to set source: 189240
Command terminated by signal 6
9.09,0.74,4.06,SERIAL,189240,192
failed to set report: 1 or failed to set source: 189240
Command terminated by signal 6
5.12,0.73,3.91,SERIAL,189240,192
failed to set report: 1 or failed to set source: 189240
Command terminated by signal 6
8.98,0.86,3.93,SERIAL,189240,192
failed to set report: 1 or failed to set source: 189240
Command terminated by signal 6
9.09,0.61,4.20,SERIAL,189240,192
failed to set report: 1 or failed to set source: 189240
Command terminated by signal 6
5.04,0.59,3.99,SERIAL,189240,192
failed to set report: 1 or failed to set source: 249426
Command terminated by signal 6
9.14,0.75,4.06,SERIAL,249426,192
failed to set report: 1 or failed to set source: 249426
Command terminated by signal 6
9.09,0.68,4.15,SERIAL,249426,192
failed to set report: 1 or failed to set source: 249426
Command terminated by signal 6
5.32,1.10,3.70,SERIAL,249426,192
failed to set report: 1 or failed to set source: 249426
Command terminated by signal 6
9.21,0.73,4.13,SERIAL,249426,192
failed to set report: 1 or failed to set source: 249426
Command terminated by signal 6
9.29,0.73,4.53,SERIAL,249426,192
failed to set report: 1 or failed to set source: 44384
Command terminated by signal 6
5.13,0.80,3.84,SERIAL,44384,192
failed to set report: 1 or failed to set source: 44384
Command terminated by signal 6
9.28,0.65,4.31,SERIAL,44384,192
failed to set report: 1 or failed to set source: 44384
Command terminated by signal 6
9.24,0.81,4.09,SERIAL,44384,192
failed to set report: 1 or failed to set source: 44384
Command terminated by signal 6
5.12,0.68,3.98,SERIAL,44384,192
failed to set report: 1 or failed to set source: 44384
Command terminated by signal 6
9.20,0.86,4.03,SERIAL,44384,192
failed to set report: 1 or failed to set source: 260429
Command terminated by signal 6
9.22,0.87,3.98,SERIAL,260429,192
failed to set report: 1 or failed to set source: 260429
Command terminated by signal 6
5.10,0.62,4.00,SERIAL,260429,192
failed to set report: 1 or failed to set source: 260429
Command terminated by signal 6
9.33,0.61,4.35,SERIAL,260429,192
failed to set report: 1 or failed to set source: 260429
Command terminated by signal 6
9.30,0.90,4.01,SERIAL,260429,192
failed to set report: 1 or failed to set source: 260429
Command terminated by signal 6
5.18,0.81,3.91,SERIAL,260429,192
failed to set report: 1 or failed to set source: 268824
Command terminated by signal 6
9.27,0.75,4.34,SERIAL,268824,192
failed to set report: 1 or failed to set source: 268824
Command terminated by signal 6
9.19,0.60,4.25,SERIAL,268824,192
failed to set report: 1 or failed to set source: 268824
Command terminated by signal 6
5.05,0.66,3.96,SERIAL,268824,192
failed to set report: 1 or failed to set source: 268824
Command terminated by signal 6
9.10,0.56,4.23,SERIAL,268824,192
failed to set report: 1 or failed to set source: 268824
Command terminated by signal 6
9.15,0.71,4.18,SERIAL,268824,192
failed to set report: 1 or failed to set source: 161512
Command terminated by signal 6
5.07,0.66,3.98,SERIAL,161512,192
failed to set report: 1 or failed to set source: 161512
Command terminated by signal 6
9.21,0.60,4.20,SERIAL,161512,192
failed to set report: 1 or failed to set source: 161512
Command terminated by signal 6
9.20,0.73,4.11,SERIAL,161512,192
failed to set report: 1 or failed to set source: 161512
Command terminated by signal 6
5.21,1.00,3.74,SERIAL,161512,192
failed to set report: 1 or failed to set source: 161512
Command terminated by signal 6
9.27,0.80,4.09,SERIAL,161512,192
failed to set report: 1 or failed to set source: 72607
Command terminated by signal 6
9.14,0.86,4.00,SERIAL,72607,192
failed to set report: 1 or failed to set source: 72607
Command terminated by signal 6
5.02,0.56,4.00,SERIAL,72607,192
failed to set report: 1 or failed to set source: 72607
Command terminated by signal 6
9.30,0.64,4.24,SERIAL,72607,192
failed to set report: 1 or failed to set source: 72607
Command terminated by signal 6
9.08,0.82,3.97,SERIAL,72607,192
failed to set report: 1 or failed to set source: 72607
Command terminated by signal 6
5.01,0.69,3.87,SERIAL,72607,192
failed to set report: 1 or failed to set source: 289627
Command terminated by signal 6
9.13,1.18,3.72,SERIAL,289627,192
failed to set report: 1 or failed to set source: 289627
Command terminated by signal 6
9.08,0.57,4.21,SERIAL,289627,192
failed to set report: 1 or failed to set source: 289627
Command terminated by signal 6
5.04,0.58,3.93,SERIAL,289627,192
failed to set report: 1 or failed to set source: 289627
Command terminated by signal 6
9.41,1.03,4.04,SERIAL,289627,192
failed to set report: 1 or failed to set source: 289627
Command terminated by signal 6
9.24,0.85,3.94,SERIAL,289627,192
