Command terminated by signal 6
5.29,0.87,4.21,PARALLEL,202763,192
failed to set report: 1 or failed to set source: 202763
Command terminated by signal 6
5.82,1.00,4.32,PARALLEL,202763,192
failed to set report: 1 or failed to set source: 202763
Command terminated by signal 6
5.06,0.78,3.81,PARALLEL,202763,192
failed to set report: 1 or failed to set source: 202763
Command terminated by signal 6
5.69,1.22,3.94,PARALLEL,202763,192
failed to set report: 1 or failed to set source: 185026
Command terminated by signal 6
6.23,0.91,4.79,PARALLEL,185026,192
failed to set report: 1 or failed to set source: 185026
Command terminated by signal 6
4.55,0.77,4.03,PARALLEL,185026,192
failed to set report: 1 or failed to set source: 185026
Command terminated by signal 6
5.21,0.67,4.03,PARALLEL,185026,192
failed to set report: 1 or failed to set source: 185026
Command terminated by signal 6
5.32,0.70,4.07,PARALLEL,185026,192
failed to set report: 1 or failed to set source: 185026
Command terminated by signal 6
5.09,0.83,3.81,PARALLEL,185026,192
failed to set report: 1 or failed to set source: 235603
Command terminated by signal 6
5.18,0.59,4.08,PARALLEL,235603,192
failed to set report: 1 or failed to set source: 235603
Command terminated by signal 6
5.98,0.74,4.72,PARALLEL,235603,192
failed to set report: 1 or failed to set source: 235603
Command terminated by signal 6
5.14,0.84,3.81,PARALLEL,235603,192
failed to set report: 1 or failed to set source: 235603
Command terminated by signal 6
5.23,0.68,4.04,PARALLEL,235603,192
failed to set report: 1 or failed to set source: 235603
Command terminated by signal 6
5.97,0.97,4.46,PARALLEL,235603,192
failed to set report: 1 or failed to set source: 252973
Command terminated by signal 6
5.14,0.87,3.89,PARALLEL,252973,192
failed to set report: 1 or failed to set source: 252973
Command terminated by signal 6
5.18,0.62,4.03,PARALLEL,252973,192
failed to set report: 1 or failed to set source: 252973
Command terminated by signal 6
5.57,0.70,4.33,PARALLEL,252973,192
failed to set report: 1 or failed to set source: 252973
Command terminated by signal 6
5.28,0.91,3.87,PARALLEL,252973,192
failed to set report: 1 or failed to set source: 252973
Command terminated by signal 6
5.07,0.61,3.97,PARALLEL,252973,192
failed to set report: 1 or failed to set source: 189240
Command terminated by signal 6
5.49,0.83,4.13,PARALLEL,189240,192
failed to set report: 1 or failed to set source: 189240
Command terminated by signal 6
5.10,0.97,3.64,PARALLEL,189240,192
failed to set report: 1 or failed to set source: 189240
Command terminated by signal 6
5.04,0.72,3.86,PARALLEL,189240,192
failed to set report: 1 or failed to set source: 189240
Command terminated by signal 6
5.30,0.73,3.97,PARALLEL,189240,192
failed to set report: 1 or failed to set source: 189240
Command terminated by signal 6
5.08,0.69,4.08,PARALLEL,189240,192
failed to set report: 1 or failed to set source: 249426
Command terminated by signal 6
5.09,0.68,3.90,PARALLEL,249426,192
failed to set report: 1 or failed to set source: 249426
Command terminated by signal 6
5.10,0.68,3.95,PARALLEL,249426,192
failed to set report: 1 or failed to set source: 249426
Command terminated by signal 6
5.26,0.90,4.08,PARALLEL,249426,192
failed to set report: 1 or failed to set source: 249426
Command terminated by signal 6
5.10,0.81,3.79,PARALLEL,249426,192
failed to set report: 1 or failed to set source: 249426
Command terminated by signal 6
6.34,0.90,5.01,PARALLEL,249426,192
failed to set report: 1 or failed to set source: 44384
Command terminated by signal 6
5.06,0.65,3.91,PARALLEL,44384,192
failed to set report: 1 or failed to set source: 44384
Command terminated by signal 6
5.25,0.84,3.91,PARALLEL,44384,192
failed to set report: 1 or failed to set source: 44384
Command terminated by signal 6
6.90,0.89,5.47,PARALLEL,44384,192
failed to set report: 1 or failed to set source: 44384
Command terminated by signal 6
5.10,0.81,3.82,PARALLEL,44384,192
failed to set report: 1 or failed to set source: 44384
Command terminated by signal 6
5.30,0.93,3.88,PARALLEL,44384,192
failed to set report: 1 or failed to set source: 260429
Command terminated by signal 6
5.62,1.22,3.93,PARALLEL,260429,192
failed to set report: 1 or failed to set source: 260429
Command terminated by signal 6
5.16,0.92,3.91,PARALLEL,260429,192
failed to set report: 1 or failed to set source: 260429
Command terminated by signal 6
5.11,0.57,4.10,PARALLEL,260429,192
failed to set report: 1 or failed to set source: 260429
Command terminated by signal 6
5.32,0.81,3.94,PARALLEL,260429,192
failed to set report: 1 or failed to set source: 260429
Command terminated by signal 6
5.17,0.85,3.87,PARALLEL,260429,192
failed to set report: 1 or failed to set source: 268824
Command terminated by signal 6
5.39,1.07,4.05,PARALLEL,268824,192
failed to set report: 1 or failed to set source: 268824
Command terminated by signal 6
5.43,0.58,4.45,PARALLEL,268824,192
failed to set report: 1 or failed to set source: 268824
Command terminated by signal 6
5.10,0.58,4.09,PARALLEL,268824,192
failed to set report: 1 or failed to set source: 268824
Command terminated by signal 6
5.13,0.65,3.96,PARALLEL,268824,192
failed to set report: 1 or failed to set source: 268824
Command terminated by signal 6
5.80,0.84,4.43,PARALLEL,268824,192
failed to set report: 1 or failed to set source: 161512
Command terminated by signal 6
5.07,0.84,3.77,PARALLEL,161512,192
failed to set report: 1 or failed to set source: 161512
Command terminated by signal 6
5.20,0.89,3.85,PARALLEL,161512,192
failed to set report: 1 or failed to set source: 161512
Command terminated by signal 6
6.50,1.01,4.91,PARALLEL,161512,192
failed to set report: 1 or failed to set source: 161512
Command terminated by signal 6
5.04,0.61,3.98,PARALLEL,161512,192
failed to set report: 1 or failed to set source: 161512
Command terminated by signal 6
5.15,0.83,3.80,PARALLEL,161512,192
failed to set report: 1 or failed to set source: 72607
Command terminated by signal 6
5.33,0.76,4.10,PARALLEL,72607,192
failed to set report: 1 or failed to set source: 72607
Command terminated by signal 6
5.26,1.04,3.85,PARALLEL,72607,192
failed to set report: 1 or failed to set source: 72607
Command terminated by signal 6
5.11,0.84,3.80,PARALLEL,72607,192
failed to set report: 1 or failed to set source: 72607
Command terminated by signal 6
5.64,0.80,4.31,PARALLEL,72607,192
failed to set report: 1 or failed to set source: 72607
Command terminated by signal 6
4.99,0.61,3.93,PARALLEL,72607,192
failed to set report: 1 or failed to set source: 289627
Command terminated by signal 6
5.16,0.80,3.84,PARALLEL,289627,192
failed to set report: 1 or failed to set source: 289627
Command terminated by signal 6
6.27,1.14,4.56,PARALLEL,289627,192
failed to set report: 1 or failed to set source: 289627
Command terminated by signal 6
5.22,0.94,4.13,PARALLEL,289627,192
failed to set report: 1 or failed to set source: 289627
Command terminated by signal 6
5.23,0.78,3.95,PARALLEL,289627,192
failed to set report: 1 or failed to set source: 289627
Command terminated by signal 6
5.27,1.22,3.66,PARALLEL,289627,192
